TimeGenerated,DeviceName,AccountName,FileName,ProcessCommandLine,InitiatingProcessFileName
2025-09-15T06:16:31.723499Z,WKST-FIN02,user160@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-15T09:32:06.723499Z,SRV-WEB02,user85@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-14T18:16:34.723499Z,SRV-APP01,user123@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-15T08:45:55.723499Z,SRV-DB01,user112@corp.local,cmd.exe,cmd.exe /c whoami,cmd.exe
2025-09-13T17:16:23.723499Z,SRV-WEB01,user197@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-13T21:06:28.723499Z,WKST-ENGR01,user38@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-14T18:15:13.723499Z,SRV-APP02,user159@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-14T20:23:53.723499Z,SRV-APP02,user3@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-13T21:02:27.723499Z,SRV-APP01,user129@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-14T13:20:04.723499Z,SRV-WEB01,user57@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,parent.exe
2025-09-14T20:19:02.723499Z,SRV-DB01,user144@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-14T15:17:18.723499Z,SRV-WEB01,user100@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-14T19:43:16.723499Z,WKST-FIN02,user39@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-13T19:45:29.723499Z,WKST-ENGR01,user165@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-15T04:10:14.723499Z,WKST-FIN02,user151@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-13T12:40:39.723499Z,SRV-DB01,user173@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-15T04:35:17.723499Z,SRV-WEB02,user172@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-14T22:25:45.723499Z,SRV-WEB02,user6@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-14T02:17:09.723499Z,SRV-WEB02,user153@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-14T15:42:34.723499Z,SRV-APP02,user165@corp.local,powershell.exe,powershell.exe -NoP -W Hidden -EncodedCommand UwBjAHIAaQBwAHQAIABiAGEAcwBlADYANAA=,powershell.exe
2025-09-13T11:51:14.723499Z,WKST-FIN02,user91@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-15T10:27:31.723499Z,SRV-WEB01,user13@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-14T03:06:40.723499Z,SRV-WEB01,user160@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-15T06:13:49.723499Z,WKST-FIN02,user10@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-14T08:42:33.723499Z,SRV-APP01,user150@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-13T20:27:43.723499Z,SRV-APP01,user17@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-14T00:20:24.723499Z,SRV-DB01,user150@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,parent.exe
2025-09-14T16:16:39.723499Z,SRV-WEB01,user196@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-14T09:50:17.723499Z,SRV-DB01,user54@corp.local,cmd.exe,cmd.exe /c whoami,parent.exe
2025-09-15T07:38:28.723499Z,SRV-WEB01,user24@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-13T18:02:33.723499Z,SRV-WEB01,user112@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-13T14:11:17.723499Z,SRV-APP01,user127@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-13T18:53:24.723499Z,SRV-APP01,user91@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T00:08:37.723499Z,SRV-DB01,user184@corp.local,cmd.exe,cmd.exe /c whoami,parent.exe
2025-09-13T13:50:02.723499Z,SRV-WEB02,user16@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-15T03:39:29.723499Z,SRV-APP02,user93@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-14T02:02:17.723499Z,WKST-FIN02,user20@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-14T23:11:10.723499Z,SRV-APP01,user35@corp.local,cmd.exe,cmd.exe /c whoami,cmd.exe
2025-09-13T23:39:52.723499Z,SRV-WEB01,user12@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T02:20:14.723499Z,SRV-APP02,user1@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-13T21:39:50.723499Z,WKST-FIN02,user129@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-13T18:16:48.723499Z,WKST-FIN02,user3@corp.local,cmd.exe,cmd.exe /c whoami,cmd.exe
2025-09-15T05:13:48.723499Z,SRV-APP02,user181@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-14T16:23:44.723499Z,SRV-APP02,user5@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-14T09:58:44.723499Z,SRV-APP01,user13@corp.local,cmd.exe,cmd.exe /c whoami,parent.exe
2025-09-14T16:15:34.723499Z,WKST-ENGR01,user166@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T21:10:44.723499Z,WKST-ENGR01,user114@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-14T12:01:17.723499Z,SRV-APP01,user10@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-14T00:20:29.723499Z,SRV-DB01,user106@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-13T21:34:37.723499Z,SRV-WEB01,user151@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-14T16:24:26.723499Z,SRV-APP01,user160@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-15T05:49:34.723499Z,SRV-APP02,user91@corp.local,cmd.exe,cmd.exe /c whoami,cmd.exe
2025-09-15T01:59:06.723499Z,SRV-WEB01,user139@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-13T17:21:50.723499Z,WKST-FIN02,user78@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-14T03:34:58.723499Z,WKST-ENGR01,user113@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-15T10:15:55.723499Z,SRV-WEB01,user16@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-14T03:26:48.723499Z,WKST-FIN02,user155@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-13T18:51:06.723499Z,SRV-DB01,user168@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-13T12:23:47.723499Z,SRV-WEB01,user152@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-14T12:07:28.723499Z,SRV-WEB02,user76@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T10:20:13.723499Z,SRV-WEB01,user41@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-14T16:35:30.723499Z,WKST-ENGR01,admin@corp.local,cmd.exe,cmd.exe /c whoami,parent.exe
2025-09-13T14:26:56.723499Z,SRV-WEB01,admin@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-15T00:03:02.723499Z,SRV-DB01,user174@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-14T14:08:10.723499Z,WKST-FIN02,user142@corp.local,cmd.exe,cmd.exe /c whoami,cmd.exe
2025-09-15T03:46:22.723499Z,WKST-FIN02,user180@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-15T11:13:03.723499Z,SRV-APP01,user161@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-15T05:02:42.723499Z,SRV-DB01,user135@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-14T05:42:24.723499Z,SRV-APP02,user100@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-13T19:57:08.723499Z,SRV-APP01,user136@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-15T07:17:05.723499Z,WKST-ENGR01,user85@corp.local,powershell.exe,powershell.exe -NoP -W Hidden -EncodedCommand JAB1AHIAbAA9ACIAaAB0AHQAcAA6AC8ALwBlAHYAaQBsAC4AZQB4AGEAbQBwAGwAZQAuAGMAbwBtAC8AYQBwAHAAIgA=,powershell.exe
2025-09-15T03:42:27.723499Z,WKST-ENGR01,user20@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-14T22:08:07.723499Z,SRV-WEB01,user154@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-13T14:19:10.723499Z,WKST-FIN02,user135@corp.local,cmd.exe,cmd.exe /c whoami,parent.exe
2025-09-13T12:53:39.723499Z,SRV-WEB01,user132@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T04:36:49.723499Z,SRV-APP01,user19@corp.local,cmd.exe,cmd.exe /c whoami,cmd.exe
2025-09-15T07:07:49.723499Z,WKST-ENGR01,user89@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-14T02:25:41.723499Z,SRV-WEB02,user144@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-14T23:00:54.723499Z,WKST-FIN02,user79@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-14T20:34:07.723499Z,WKST-FIN02,user57@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-14T01:47:31.723499Z,SRV-DB01,user173@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T19:30:27.723499Z,SRV-DB01,user115@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-13T13:44:44.723499Z,WKST-FIN02,user192@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-14T15:10:30.723499Z,WKST-ENGR01,admin@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-14T03:03:00.723499Z,SRV-APP02,user47@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-13T17:23:03.723499Z,SRV-APP01,user24@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-13T22:08:20.723499Z,SRV-DB01,user107@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-15T00:14:31.723499Z,WKST-FIN02,user177@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-15T10:44:53.723499Z,SRV-WEB02,user140@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-13T23:01:20.723499Z,WKST-ENGR01,user93@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-13T15:36:37.723499Z,WKST-FIN02,user67@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-13T17:03:21.723499Z,SRV-APP02,user197@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-13T13:05:47.723499Z,WKST-ENGR01,user187@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-15T00:25:13.723499Z,WKST-FIN02,user174@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-14T18:17:40.723499Z,WKST-FIN02,user134@corp.local,cmd.exe,cmd.exe /c whoami,parent.exe
2025-09-14T22:00:17.723499Z,SRV-APP02,user67@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-14T21:31:58.723499Z,WKST-FIN02,user89@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-14T07:04:29.723499Z,WKST-ENGR01,user200@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T17:40:38.723499Z,WKST-FIN02,user166@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-15T04:44:23.723499Z,SRV-WEB02,user97@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-14T20:18:28.723499Z,SRV-APP01,user88@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-14T04:17:40.723499Z,WKST-FIN02,user163@corp.local,cmd.exe,cmd.exe /c whoami,cmd.exe
2025-09-15T07:17:14.723499Z,SRV-APP02,user92@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-14T08:57:26.723499Z,WKST-ENGR01,user47@corp.local,cmd.exe,cmd.exe /c whoami,parent.exe
2025-09-14T19:07:31.723499Z,SRV-WEB01,user67@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-14T23:57:09.723499Z,WKST-ENGR01,user157@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-13T16:11:05.723499Z,SRV-DB01,user120@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-13T23:11:53.723499Z,WKST-FIN02,user70@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-14T11:20:34.723499Z,WKST-ENGR01,user133@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-15T00:55:36.723499Z,SRV-WEB02,user167@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-13T20:48:02.723499Z,WKST-FIN02,user177@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-15T03:12:50.723499Z,SRV-APP01,user46@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-15T08:01:57.723499Z,WKST-FIN02,user138@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-14T18:07:33.723499Z,SRV-DB01,user180@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-15T03:51:31.723499Z,WKST-ENGR01,user139@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-14T05:47:34.723499Z,WKST-ENGR01,user43@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-13T19:20:34.723499Z,SRV-APP01,user117@corp.local,cmd.exe,cmd.exe /c whoami,cmd.exe
2025-09-14T12:05:13.723499Z,SRV-APP02,user104@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-14T02:38:19.723499Z,SRV-APP02,user22@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-14T23:17:28.723499Z,SRV-WEB02,user6@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-15T04:40:26.723499Z,WKST-ENGR01,user102@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T18:07:03.723499Z,SRV-WEB02,user173@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-15T02:57:13.723499Z,SRV-DB01,user165@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-13T23:46:28.723499Z,WKST-ENGR01,user36@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-15T09:02:36.723499Z,WKST-ENGR01,user66@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-14T18:04:29.723499Z,SRV-APP02,admin@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,parent.exe
2025-09-14T19:29:44.723499Z,SRV-WEB01,user133@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-15T07:37:28.723499Z,SRV-WEB02,user138@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-14T10:11:55.723499Z,SRV-WEB02,user15@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-14T00:59:56.723499Z,SRV-APP01,user58@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-14T12:04:05.723499Z,SRV-APP01,user74@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-14T12:24:48.723499Z,SRV-APP01,user48@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-13T19:28:37.723499Z,WKST-FIN02,user22@corp.local,cmd.exe,cmd.exe /c whoami,cmd.exe
2025-09-14T20:03:56.723499Z,WKST-FIN02,admin@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-15T07:20:09.723499Z,SRV-WEB02,user30@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-14T09:59:59.723499Z,SRV-WEB02,user50@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-14T12:37:33.723499Z,SRV-APP01,user58@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-13T23:57:34.723499Z,WKST-FIN02,user9@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-14T16:36:37.723499Z,SRV-APP02,user153@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-15T07:18:19.723499Z,SRV-APP01,user196@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-13T14:18:25.723499Z,SRV-WEB02,user123@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-15T11:08:19.723499Z,WKST-ENGR01,user142@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-14T06:34:48.723499Z,WKST-FIN02,user85@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-14T16:04:05.723499Z,WKST-FIN02,user131@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-14T23:40:39.723499Z,SRV-APP02,user162@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-14T09:56:26.723499Z,WKST-ENGR01,user149@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-14T16:37:58.723499Z,SRV-WEB02,user106@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-13T21:23:42.723499Z,WKST-ENGR01,admin@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,parent.exe
2025-09-13T21:28:01.723499Z,WKST-FIN02,user76@corp.local,cmd.exe,cmd.exe /c whoami,cmd.exe
2025-09-13T16:47:22.723499Z,SRV-WEB01,user45@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-15T09:59:57.723499Z,WKST-FIN02,user88@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-14T22:25:21.723499Z,SRV-DB01,user16@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T23:49:46.723499Z,SRV-APP02,user31@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-15T00:28:56.723499Z,SRV-WEB02,user158@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-13T14:12:34.723499Z,SRV-WEB01,user1@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-15T08:29:52.723499Z,SRV-APP01,user126@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,parent.exe
2025-09-15T03:55:11.723499Z,WKST-FIN02,user161@corp.local,cmd.exe,cmd.exe /c whoami,cmd.exe
2025-09-14T04:31:18.723499Z,SRV-WEB01,user8@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-14T06:53:45.723499Z,WKST-FIN02,user5@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-13T19:51:28.723499Z,WKST-FIN02,user71@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-13T11:17:57.723499Z,SRV-APP01,user51@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-13T19:56:46.723499Z,SRV-APP01,user86@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-15T10:18:51.723499Z,SRV-DB01,user21@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-13T19:04:32.723499Z,SRV-DB01,user160@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-13T16:04:05.723499Z,SRV-WEB02,user17@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-15T04:39:38.723499Z,SRV-WEB02,admin@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-14T09:15:55.723499Z,SRV-DB01,user102@corp.local,cmd.exe,cmd.exe /c whoami,cmd.exe
2025-09-13T16:39:19.723499Z,SRV-APP02,user4@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,parent.exe
2025-09-14T03:00:26.723499Z,WKST-ENGR01,user160@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-14T09:01:44.723499Z,SRV-APP01,user51@corp.local,cmd.exe,cmd.exe /c whoami,parent.exe
2025-09-14T02:20:37.723499Z,SRV-WEB02,admin@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-13T19:42:52.723499Z,SRV-APP01,user52@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,parent.exe
2025-09-14T03:16:49.723499Z,SRV-WEB02,user89@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T09:40:32.723499Z,WKST-ENGR01,user144@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
