TimeGenerated,DeviceName,SourceIP,DestinationIP,DestinationHostName
2025-09-15T01:22:49.723499Z,SRV-WEB01,10.226.32.54,57.41.228.152,microsoft.com
2025-09-13T21:47:31.723499Z,WKST-ENGR01,10.149.152.45,28.54.139.75,graph.microsoft.com
2025-09-14T02:04:32.723499Z,SRV-WEB02,10.65.47.198,213.58.195.10,office365.com
2025-09-13T15:41:31.723499Z,SRV-WEB01,10.148.84.160,97.0.48.8,windowsupdate.com
2025-09-13T20:37:29.723499Z,WKST-ENGR01,10.101.0.149,223.128.125.165,windowsupdate.com
2025-09-14T00:31:35.723499Z,SRV-WEB01,10.86.12.198,92.39.12.6,google.com
2025-09-13T23:46:11.723499Z,SRV-APP01,10.182.201.153,22.130.252.111,office365.com
2025-09-13T11:44:32.723499Z,SRV-APP02,10.82.114.209,202.29.68.62,cdn.contoso.local
2025-09-15T01:35:17.723499Z,SRV-APP02,10.144.154.60,218.62.1.90,google.com
2025-09-14T03:49:44.723499Z,SRV-APP01,10.214.67.242,106.60.3.9,google.com
2025-09-15T05:57:02.723499Z,SRV-APP02,10.195.117.239,48.83.35.118,cdn.contoso.local
2025-09-15T11:03:38.723499Z,SRV-WEB02,10.225.197.125,141.140.22.60,azureedge.net
2025-09-15T05:19:38.723499Z,SRV-WEB01,10.140.74.224,60.248.127.93,microsoft.com
2025-09-14T15:50:38.723499Z,WKST-ENGR01,10.158.32.204,64.17.214.77,azureedge.net
2025-09-13T13:20:30.723499Z,SRV-WEB01,10.120.241.179,80.41.247.157,gstatic.com
2025-09-14T14:01:14.723499Z,SRV-WEB02,10.103.236.27,151.65.227.247,gstatic.com
2025-09-14T00:52:29.723499Z,WKST-ENGR01,10.144.6.203,179.160.136.196,gstatic.com
2025-09-15T00:06:26.723499Z,SRV-APP01,10.210.113.129,47.168.139.200,microsoft.com
2025-09-14T11:40:07.723499Z,SRV-WEB02,10.35.77.195,13.211.73.165,microsoft.com
2025-09-13T17:49:46.723499Z,SRV-APP02,10.136.184.182,221.231.94.91,login.microsoftonline.com
2025-09-15T04:32:51.723499Z,SRV-APP02,10.133.244.212,49.222.213.35,microsoft.com
2025-09-13T20:02:40.723499Z,WKST-ENGR01,10.237.7.62,94.186.10.186,cloudfront.net
2025-09-15T03:08:14.723499Z,WKST-ENGR01,10.143.84.203,171.218.92.159,office365.com
2025-09-14T06:31:48.723499Z,SRV-WEB01,10.69.35.106,139.177.11.232,cloudfront.net
2025-09-14T18:13:03.723499Z,WKST-ENGR01,10.35.116.88,100.52.175.183,cdn.contoso.local
2025-09-14T15:11:39.723499Z,SRV-WEB02,10.73.138.176,111.197.47.245,azureedge.net
2025-09-14T18:27:15.723499Z,SRV-APP01,10.186.210.32,171.125.168.116,windowsupdate.com
2025-09-13T20:34:18.723499Z,SRV-WEB02,10.173.176.218,123.33.118.72,login.microsoftonline.com
2025-09-15T03:14:21.723499Z,SRV-APP01,10.233.95.120,91.148.153.68,microsoft.com
2025-09-14T07:29:15.723499Z,SRV-APP02,10.50.230.58,58.102.14.108,windowsupdate.com
2025-09-14T23:39:51.723499Z,SRV-APP01,10.148.255.188,1.108.185.179,cdn.contoso.local
2025-09-14T22:51:29.723499Z,SRV-APP01,10.2.32.176,99.7.39.163,graph.microsoft.com
2025-09-15T00:09:56.723499Z,SRV-APP02,10.27.11.186,194.16.27.7,google.com
2025-09-14T18:27:49.723499Z,SRV-APP01,10.27.74.199,38.242.91.173,office365.com
2025-09-15T00:14:41.723499Z,SRV-APP02,10.8.31.199,138.239.216.249,gstatic.com
2025-09-13T18:24:57.723499Z,SRV-APP01,10.153.159.100,213.84.67.19,cdn.contoso.local
2025-09-13T16:11:15.723499Z,SRV-WEB02,10.141.89.247,154.105.253.245,graph.microsoft.com
2025-09-13T15:32:02.723499Z,SRV-APP02,10.42.127.202,47.200.187.31,gstatic.com
2025-09-14T21:44:39.723499Z,SRV-WEB02,10.160.73.177,143.105.110.114,login.microsoftonline.com
2025-09-15T00:53:06.723499Z,SRV-WEB02,10.108.208.124,111.184.116.106,windowsupdate.com
2025-09-14T14:14:02.723499Z,WKST-ENGR01,10.148.203.58,143.120.210.165,google.com
2025-09-15T01:46:40.723499Z,SRV-APP01,10.171.227.237,209.232.20.198,login.microsoftonline.com
2025-09-15T01:13:04.723499Z,WKST-ENGR01,10.246.67.73,30.135.187.114,gstatic.com
2025-09-13T12:32:43.723499Z,SRV-APP02,10.101.111.123,138.214.116.67,cdn.contoso.local
2025-09-14T19:37:06.723499Z,SRV-WEB02,10.210.226.185,43.213.98.192,office365.com
2025-09-15T01:00:48.723499Z,SRV-WEB01,10.119.213.17,169.187.157.57,windowsupdate.com
2025-09-14T16:16:42.723499Z,SRV-APP01,10.24.247.178,35.11.178.250,github.com
2025-09-15T09:05:59.723499Z,SRV-WEB02,10.79.14.124,162.254.150.253,azureedge.net
2025-09-14T10:40:09.723499Z,WKST-ENGR01,10.209.92.190,23.164.62.236,azureedge.net
2025-09-13T21:38:42.723499Z,SRV-APP01,10.175.55.186,62.173.209.19,graph.microsoft.com
2025-09-14T08:01:21.723499Z,SRV-WEB01,10.138.86.21,134.37.87.218,windowsupdate.com
2025-09-14T05:48:50.723499Z,SRV-APP01,10.60.128.57,56.138.238.38,azureedge.net
2025-09-14T12:22:24.723499Z,SRV-WEB01,10.28.195.243,155.230.196.151,cdn.contoso.local
2025-09-13T20:28:21.723499Z,SRV-WEB01,10.178.35.16,65.177.198.20,office365.com
2025-09-14T13:25:48.723499Z,WKST-ENGR01,10.155.70.184,49.72.148.73,gstatic.com
2025-09-13T22:19:17.723499Z,WKST-ENGR01,10.126.180.213,114.15.107.3,graph.microsoft.com
2025-09-14T19:42:38.723499Z,SRV-APP02,10.38.140.154,102.74.36.60,google.com
2025-09-14T16:02:22.723499Z,WKST-ENGR01,10.54.252.227,12.60.199.223,cdn.contoso.local
2025-09-13T20:49:04.723499Z,SRV-APP01,10.88.93.59,18.253.117.244,azureedge.net
2025-09-15T10:51:38.723499Z,SRV-APP02,10.77.40.246,27.117.15.10,cdn.contoso.local
2025-09-14T13:49:01.723499Z,SRV-WEB02,10.147.160.221,101.3.159.7,cloudfront.net
2025-09-13T18:06:58.723499Z,SRV-WEB02,10.241.61.124,216.9.144.173,graph.microsoft.com
2025-09-15T02:24:23.723499Z,SRV-APP01,10.8.80.114,165.230.147.70,microsoft.com
2025-09-14T01:31:20.723499Z,SRV-WEB01,10.179.87.30,194.203.155.209,login.microsoftonline.com
2025-09-15T08:14:15.723499Z,SRV-APP02,10.62.241.253,209.106.184.47,gstatic.com
2025-09-14T12:21:08.723499Z,SRV-APP02,10.46.188.105,109.142.138.244,office365.com
2025-09-14T16:15:14.723499Z,SRV-APP01,10.197.173.166,73.194.82.97,microsoft.com
2025-09-15T05:05:20.723499Z,SRV-APP02,10.2.212.239,133.89.58.99,graph.microsoft.com
2025-09-15T09:13:45.723499Z,SRV-APP02,10.158.87.144,206.17.135.246,cdn.contoso.local
2025-09-14T21:27:35.723499Z,SRV-WEB01,10.37.103.235,60.89.197.74,github.com
2025-09-14T01:08:43.723499Z,SRV-WEB01,10.119.124.244,24.177.36.176,login.microsoftonline.com
2025-09-14T22:50:25.723499Z,SRV-WEB01,10.223.146.82,123.226.225.136,azureedge.net
2025-09-14T02:08:32.723499Z,WKST-ENGR01,10.10.142.218,122.155.182.23,cloudfront.net
2025-09-13T12:32:48.723499Z,SRV-WEB02,10.20.107.58,151.155.29.104,google.com
2025-09-13T16:23:50.723499Z,WKST-ENGR01,10.171.0.42,119.102.112.14,cloudfront.net
2025-09-14T18:26:45.723499Z,SRV-APP01,10.144.3.153,195.7.179.194,office365.com
2025-09-14T10:33:03.723499Z,SRV-APP02,10.225.217.216,23.74.246.4,cdn.contoso.local
2025-09-14T15:07:58.723499Z,WKST-ENGR01,10.78.200.6,89.72.39.143,microsoft.com
2025-09-14T17:23:20.723499Z,SRV-WEB02,10.177.250.72,210.142.128.221,microsoft.com
2025-09-14T11:47:27.723499Z,SRV-WEB01,10.226.157.68,75.246.19.63,azureedge.net
2025-09-15T01:36:27.723499Z,WKST-ENGR01,10.66.161.139,47.184.62.199,cdn.contoso.local
2025-09-14T12:49:02.723499Z,SRV-APP01,10.74.200.59,53.62.137.197,google.com
2025-09-13T15:31:44.723499Z,SRV-APP02,10.51.253.123,154.131.144.12,cloudfront.net
2025-09-14T07:47:41.723499Z,SRV-WEB02,10.44.27.3,56.27.0.81,github.com
2025-09-15T06:38:29.723499Z,SRV-APP01,10.14.236.201,32.65.1.172,github.com
2025-09-14T06:22:06.723499Z,WKST-ENGR01,10.219.239.29,112.152.15.124,cdn.contoso.local
2025-09-14T04:48:31.723499Z,SRV-WEB02,10.74.54.15,47.13.11.160,cloudfront.net
2025-09-13T19:03:48.723499Z,SRV-WEB01,10.142.70.30,98.142.89.226,cdn.contoso.local
2025-09-13T12:52:53.723499Z,WKST-ENGR01,10.143.236.160,158.133.214.165,office365.com
2025-09-14T03:13:51.723499Z,SRV-APP02,10.131.200.155,161.107.162.29,microsoft.com
2025-09-13T12:14:46.723499Z,WKST-ENGR01,10.218.18.57,134.186.39.236,office365.com
2025-09-13T21:58:44.723499Z,SRV-WEB02,10.84.93.62,55.117.81.84,windowsupdate.com
2025-09-14T23:24:16.723499Z,SRV-WEB02,10.238.19.86,34.193.163.82,cloudfront.net
2025-09-13T13:16:38.723499Z,SRV-WEB01,10.227.77.12,158.102.92.222,github.com
2025-09-14T19:21:43.723499Z,SRV-APP02,10.207.249.242,140.233.200.130,google.com
2025-09-14T21:33:57.723499Z,SRV-WEB01,10.97.5.132,66.209.243.129,cdn.contoso.local
2025-09-14T02:35:10.723499Z,WKST-ENGR01,10.254.67.1,101.180.108.55,microsoft.com
2025-09-13T20:41:57.723499Z,WKST-ENGR01,10.171.218.131,139.254.96.91,cloudfront.net
2025-09-14T19:13:11.723499Z,SRV-APP01,10.124.205.120,5.110.191.17,cdn.contoso.local
2025-09-15T04:32:13.723499Z,SRV-APP02,10.183.4.1,135.19.207.185,office365.com
2025-09-14T08:59:08.723499Z,SRV-WEB01,10.131.104.225,139.0.22.91,gstatic.com
2025-09-14T02:07:15.723499Z,SRV-WEB01,10.180.3.3,178.136.53.95,windowsupdate.com
2025-09-14T01:04:51.723499Z,SRV-APP01,10.164.150.202,85.84.101.18,graph.microsoft.com
2025-09-14T07:16:56.723499Z,SRV-WEB01,10.226.154.56,100.7.25.199,google.com
2025-09-15T01:13:06.723499Z,SRV-WEB02,10.95.183.123,147.130.248.31,cdn.contoso.local
2025-09-14T15:13:11.723499Z,WKST-ENGR01,10.181.118.166,39.66.172.186,windowsupdate.com
2025-09-14T16:52:02.723499Z,WKST-ENGR01,10.97.218.14,195.183.47.84,azureedge.net
2025-09-15T04:56:00.723499Z,WKST-ENGR01,10.10.132.190,173.181.1.18,cdn.contoso.local
2025-09-15T07:57:59.723499Z,SRV-WEB02,10.160.40.181,187.74.60.184,gstatic.com
2025-09-14T00:48:08.723499Z,SRV-APP01,10.157.185.128,212.59.79.167,azureedge.net
2025-09-14T00:33:17.723499Z,SRV-APP01,10.181.38.41,143.103.194.150,graph.microsoft.com
2025-09-14T11:32:08.723499Z,SRV-WEB02,10.113.82.27,112.39.137.98,microsoft.com
2025-09-15T03:27:51.723499Z,SRV-APP01,10.69.50.175,11.180.117.58,microsoft.com
2025-09-14T11:42:32.723499Z,WKST-ENGR01,10.16.39.52,188.209.163.91,graph.microsoft.com
2025-09-14T20:50:12.723499Z,SRV-WEB01,10.155.146.205,204.66.130.37,login.microsoftonline.com
2025-09-13T22:02:42.723499Z,SRV-APP01,10.107.9.47,158.83.129.134,windowsupdate.com
2025-09-15T03:51:39.723499Z,SRV-APP01,10.166.227.54,217.56.155.126,cloudfront.net
2025-09-14T06:42:44.723499Z,SRV-WEB02,10.204.3.140,91.11.34.252,windowsupdate.com
2025-09-14T15:51:59.723499Z,SRV-WEB02,10.191.56.69,196.212.60.216,cdn.contoso.local
2025-09-14T10:18:14.723499Z,SRV-WEB02,10.184.163.105,216.31.119.251,cloudfront.net
2025-09-13T22:59:53.723499Z,SRV-WEB01,10.241.31.64,180.124.158.143,github.com
2025-09-14T23:54:00.723499Z,WKST-ENGR01,10.104.242.50,57.230.209.13,github.com
2025-09-13T18:14:00.723499Z,SRV-APP01,10.93.241.235,52.119.72.184,google.com
2025-09-15T02:43:09.723499Z,SRV-WEB01,10.62.154.71,127.136.148.219,gstatic.com
2025-09-13T12:27:24.723499Z,SRV-APP01,10.76.51.139,75.12.145.6,azureedge.net
2025-09-13T15:40:23.723499Z,SRV-WEB02,10.175.164.238,117.130.39.83,gstatic.com
2025-09-14T20:58:49.723499Z,SRV-WEB02,10.56.108.6,41.221.207.8,graph.microsoft.com
2025-09-14T04:05:24.723499Z,SRV-APP02,10.125.177.78,220.200.93.164,microsoft.com
2025-09-14T04:10:46.723499Z,SRV-WEB02,10.129.0.206,107.71.248.204,login.microsoftonline.com
2025-09-14T20:44:09.723499Z,WKST-ENGR01,10.184.31.210,9.159.228.185,github.com
2025-09-14T03:53:20.723499Z,SRV-WEB02,10.255.35.159,98.90.129.236,gstatic.com
2025-09-14T10:29:45.723499Z,SRV-WEB01,10.10.66.182,209.187.73.103,login.microsoftonline.com
2025-09-14T10:43:08.723499Z,SRV-APP01,10.53.105.45,6.202.205.101,graph.microsoft.com
2025-09-13T16:06:44.723499Z,SRV-APP01,10.87.162.221,21.153.207.21,microsoft.com
2025-09-14T19:05:51.723499Z,SRV-APP02,10.226.160.6,120.163.179.9,azureedge.net
2025-09-13T12:03:41.723499Z,SRV-APP02,10.93.71.83,20.239.115.209,microsoft.com
2025-09-14T23:09:40.723499Z,SRV-APP01,10.39.238.176,206.139.165.152,azureedge.net
2025-09-13T13:56:27.723499Z,WKST-ENGR01,10.91.101.217,202.209.56.105,cloudfront.net
2025-09-13T12:28:23.723499Z,SRV-APP01,10.143.248.5,186.192.161.5,google.com
2025-09-14T17:46:19.723499Z,SRV-APP02,10.26.183.127,98.229.82.33,cloudfront.net
2025-09-14T21:38:25.723499Z,SRV-WEB02,10.126.36.188,41.187.216.84,login.microsoftonline.com
2025-09-15T06:22:51.723499Z,WKST-ENGR01,10.81.71.235,132.180.153.138,login.microsoftonline.com
2025-09-14T19:55:10.723499Z,SRV-WEB01,10.56.221.244,175.74.175.66,graph.microsoft.com
2025-09-14T06:47:21.723499Z,SRV-APP01,10.36.202.156,22.55.125.4,github.com
2025-09-14T04:58:18.723499Z,SRV-APP01,10.15.144.156,134.82.57.32,google.com
2025-09-14T10:21:57.723499Z,SRV-WEB01,10.71.233.163,62.144.62.241,azureedge.net
2025-09-15T07:19:57.723499Z,SRV-WEB01,10.51.194.91,81.151.71.235,azureedge.net
2025-09-15T02:32:55.723499Z,SRV-WEB01,10.210.68.15,172.80.204.34,cloudfront.net
2025-09-14T23:14:56.723499Z,WKST-ENGR01,10.171.202.16,41.90.15.216,google.com
2025-09-15T06:33:39.723499Z,SRV-WEB02,10.97.112.202,38.12.207.107,microsoft.com
2025-09-15T03:03:14.723499Z,SRV-WEB02,10.72.6.83,202.207.250.131,office365.com
2025-09-14T07:48:15.723499Z,SRV-APP01,10.82.57.53,147.119.131.82,azureedge.net
2025-09-14T19:46:27.723499Z,SRV-APP01,10.76.114.38,97.21.249.9,github.com
2025-09-14T02:30:24.723499Z,WKST-ENGR01,10.79.57.31,106.44.1.196,gstatic.com
2025-09-14T10:29:50.723499Z,SRV-WEB01,10.65.190.204,17.62.12.226,windowsupdate.com
2025-09-15T04:17:10.723499Z,WKST-ENGR01,10.200.88.156,47.200.201.171,azureedge.net
2025-09-14T16:53:37.723499Z,SRV-APP01,10.255.251.5,6.55.74.87,google.com
2025-09-14T14:44:36.723499Z,SRV-WEB02,10.36.182.92,35.124.229.66,windowsupdate.com
2025-09-13T22:23:06.723499Z,SRV-WEB01,10.204.52.150,195.124.90.210,windowsupdate.com
2025-09-15T04:32:15.723499Z,SRV-APP01,10.58.7.65,68.216.147.13,windowsupdate.com
2025-09-14T18:53:15.723499Z,SRV-APP01,10.154.254.135,156.37.76.15,graph.microsoft.com
2025-09-15T10:57:05.723499Z,WKST-ENGR01,10.198.218.104,169.27.221.136,login.microsoftonline.com
2025-09-14T19:33:50.723499Z,SRV-WEB01,10.6.224.69,198.194.141.156,cloudfront.net
2025-09-13T12:09:07.723499Z,SRV-WEB01,10.212.46.141,40.223.8.234,microsoft.com
2025-09-14T01:02:12.723499Z,SRV-WEB01,10.191.189.111,119.220.204.82,google.com
2025-09-14T00:44:43.723499Z,SRV-WEB01,10.210.100.95,205.236.40.161,cloudfront.net
2025-09-14T05:54:52.723499Z,SRV-APP01,10.154.181.232,116.111.251.83,microsoft.com
2025-09-14T09:33:05.723499Z,SRV-APP02,10.49.162.204,160.61.159.138,windowsupdate.com
2025-09-15T05:49:06.723499Z,SRV-APP02,10.251.185.242,171.30.220.79,cdn.contoso.local
2025-09-13T20:56:21.723499Z,SRV-APP01,10.10.254.191,38.40.29.42,azureedge.net
2025-09-13T11:19:12.723499Z,SRV-WEB02,10.240.109.205,4.2.27.78,github.com
2025-09-14T10:40:46.723499Z,SRV-WEB02,10.123.90.63,195.159.27.195,graph.microsoft.com
2025-09-14T08:12:42.723499Z,SRV-WEB02,10.17.135.193,125.150.54.184,login.microsoftonline.com
2025-09-15T04:55:45.723499Z,SRV-APP01,10.112.149.50,124.18.176.131,microsoft.com
2025-09-14T09:21:01.723499Z,SRV-APP02,10.220.5.156,63.183.84.29,microsoft.com
2025-09-15T10:29:54.723499Z,SRV-APP01,10.26.106.56,25.63.145.50,office365.com
2025-09-14T14:59:48.723499Z,SRV-WEB01,10.182.242.38,174.115.51.23,microsoft.com
2025-09-13T16:24:17.723499Z,SRV-APP01,10.211.250.221,176.44.238.61,github.com
2025-09-14T23:50:37.723499Z,SRV-APP02,10.183.67.104,7.201.24.182,office365.com
2025-09-14T14:39:07.723499Z,SRV-WEB01,10.28.96.9,56.134.112.208,cdn.contoso.local
2025-09-15T05:30:53.723499Z,SRV-APP01,10.80.203.55,73.1.187.91,cdn.contoso.local
2025-09-14T08:41:57.723499Z,SRV-APP02,10.183.190.19,215.193.169.103,windowsupdate.com
2025-09-15T08:30:39.723499Z,WKST-ENGR01,10.115.80.48,211.148.18.180,cloudfront.net
2025-09-15T03:05:30.723499Z,SRV-WEB01,10.83.3.156,208.235.144.22,login.microsoftonline.com
2025-09-14T21:20:00.723499Z,SRV-APP02,10.14.41.148,48.214.124.119,gstatic.com
2025-09-15T10:17:45.723499Z,SRV-WEB01,10.233.172.104,133.84.244.163,google.com
2025-09-15T04:04:42.723499Z,SRV-APP02,10.203.223.32,21.182.115.126,graph.microsoft.com
2025-09-14T07:49:33.723499Z,SRV-APP01,10.159.55.89,93.115.73.55,github.com
2025-09-14T22:16:24.723499Z,SRV-APP01,10.94.150.241,20.55.37.237,gstatic.com
2025-09-15T02:27:18.723499Z,SRV-WEB01,10.7.48.246,158.175.93.91,graph.microsoft.com
2025-09-14T23:47:04.723499Z,SRV-APP01,10.140.162.115,84.42.99.68,office365.com
2025-09-13T13:46:13.723499Z,SRV-APP02,10.55.155.218,147.21.50.28,cdn.contoso.local
2025-09-13T14:15:04.723499Z,SRV-APP01,10.220.190.37,80.14.248.187,google.com
2025-09-14T06:19:42.723499Z,SRV-APP01,10.221.128.83,204.54.17.163,azureedge.net
2025-09-14T00:10:33.723499Z,WKST-ENGR01,10.28.121.136,109.81.25.40,graph.microsoft.com
2025-09-15T05:57:31.723499Z,SRV-APP01,10.230.94.147,34.103.197.58,cloudfront.net
2025-09-14T01:26:02.723499Z,SRV-APP02,10.16.17.154,32.17.55.212,windowsupdate.com
2025-09-15T07:24:07.723499Z,SRV-WEB01,10.94.74.40,185.243.253.111,google.com
2025-09-13T18:25:33.723499Z,SRV-APP01,10.130.77.89,23.232.238.139,login.microsoftonline.com
2025-09-14T21:44:25.723499Z,SRV-APP01,10.92.80.62,144.84.129.56,login.microsoftonline.com
2025-09-13T17:36:10.723499Z,SRV-WEB02,10.87.247.90,7.51.74.236,google.com
2025-09-13T13:19:32.723499Z,WKST-ENGR01,10.226.60.187,24.68.211.137,gstatic.com
2025-09-14T14:07:51.723499Z,SRV-APP01,10.117.205.38,199.112.244.168,cdn.contoso.local
2025-09-14T06:39:02.723499Z,WKST-ENGR01,10.54.237.49,123.185.141.224,login.microsoftonline.com
2025-09-14T10:06:55.723499Z,SRV-WEB02,10.245.221.75,209.236.130.65,graph.microsoft.com
2025-09-15T10:56:32.723499Z,SRV-APP02,10.162.63.152,104.16.124.177,graph.microsoft.com
2025-09-14T12:52:18.723499Z,WKST-ENGR01,10.204.76.116,42.168.156.13,azureedge.net
2025-09-15T10:06:20.723499Z,SRV-WEB01,10.114.61.101,11.35.131.21,login.microsoftonline.com
2025-09-13T19:06:50.723499Z,SRV-WEB01,10.51.250.9,6.74.182.230,azureedge.net
2025-09-14T23:22:37.723499Z,WKST-ENGR01,10.240.117.122,131.12.95.35,azureedge.net
2025-09-13T19:49:20.723499Z,SRV-APP02,10.1.65.12,62.144.217.124,google.com
2025-09-13T15:19:08.723499Z,SRV-WEB01,10.213.116.248,109.33.148.81,login.microsoftonline.com
2025-09-15T00:41:23.723499Z,SRV-WEB01,10.26.231.123,149.101.168.235,login.microsoftonline.com
2025-09-14T23:19:46.723499Z,SRV-APP02,10.250.131.17,104.98.253.213,cdn.contoso.local
2025-09-13T14:55:40.723499Z,SRV-APP02,10.136.173.224,175.209.191.196,gstatic.com
2025-09-15T01:21:11.723499Z,WKST-ENGR01,10.146.159.69,35.73.87.15,cdn.contoso.local
2025-09-14T07:04:34.723499Z,WKST-ENGR01,10.206.149.219,57.128.108.144,windowsupdate.com
2025-09-14T08:33:28.723499Z,SRV-APP01,10.54.88.107,46.126.228.107,windowsupdate.com
2025-09-14T17:55:40.723499Z,SRV-APP02,10.121.55.88,45.80.214.70,windowsupdate.com
2025-09-13T17:54:54.723499Z,SRV-APP02,10.108.93.23,39.97.243.138,login.microsoftonline.com
2025-09-13T19:11:06.723499Z,WKST-ENGR01,10.211.189.7,55.76.83.247,github.com
2025-09-15T01:37:26.723499Z,SRV-APP01,10.213.251.236,17.0.73.95,google.com
2025-09-15T10:45:39.723499Z,SRV-APP02,10.93.222.235,78.45.209.78,office365.com
2025-09-14T00:32:17.723499Z,SRV-WEB02,10.184.94.136,164.121.2.234,gstatic.com
2025-09-13T12:25:34.723499Z,SRV-APP01,10.69.178.22,101.46.121.236,office365.com
2025-09-14T00:02:16.723499Z,SRV-APP01,10.206.60.130,26.16.160.66,graph.microsoft.com
2025-09-13T11:59:14.723499Z,WKST-ENGR01,10.139.239.67,106.29.88.162,graph.microsoft.com
2025-09-14T09:55:05.723499Z,SRV-APP02,10.59.87.18,33.120.95.117,github.com
2025-09-15T09:08:57.723499Z,SRV-WEB02,10.123.94.251,7.107.24.29,microsoft.com
2025-09-15T10:12:15.723499Z,WKST-ENGR01,10.114.222.142,89.239.39.158,cloudfront.net
2025-09-14T21:25:23.723499Z,SRV-APP01,10.5.86.222,60.162.215.92,office365.com
2025-09-13T22:52:44.723499Z,SRV-WEB02,10.163.129.175,153.110.60.206,windowsupdate.com
2025-09-15T03:53:53.723499Z,SRV-WEB02,10.157.200.16,74.149.248.19,google.com
2025-09-14T15:51:11.723499Z,WKST-ENGR01,10.63.162.84,112.26.49.203,windowsupdate.com
2025-09-15T07:31:58.723499Z,SRV-APP02,10.26.159.121,83.233.195.30,cdn.contoso.local
2025-09-15T09:22:28.723499Z,SRV-WEB01,10.148.94.69,83.246.142.67,graph.microsoft.com
2025-09-14T15:52:27.723499Z,SRV-APP01,10.107.102.63,123.23.114.237,windowsupdate.com
2025-09-14T18:44:25.723499Z,WKST-ENGR01,10.184.98.130,152.157.203.70,azureedge.net
2025-09-13T12:49:44.723499Z,WKST-ENGR01,10.138.231.119,121.157.240.116,graph.microsoft.com
2025-09-13T22:27:03.723499Z,WKST-ENGR01,10.12.71.128,191.247.18.77,google.com
2025-09-13T11:15:35.723499Z,SRV-WEB01,10.145.192.237,14.135.127.154,azureedge.net
2025-09-15T02:41:05.723499Z,SRV-WEB01,10.242.120.111,131.250.249.135,login.microsoftonline.com
2025-09-14T11:46:28.723499Z,SRV-APP02,10.175.76.70,42.233.29.100,windowsupdate.com
2025-09-14T08:31:20.723499Z,SRV-WEB02,10.17.47.29,13.134.43.199,gstatic.com
2025-09-15T10:54:01.723499Z,WKST-ENGR01,10.166.129.162,167.81.34.22,gstatic.com
2025-09-13T17:10:47.723499Z,SRV-WEB02,10.57.186.148,202.108.62.49,azureedge.net
2025-09-14T05:14:04.723499Z,WKST-ENGR01,10.54.242.248,172.137.64.38,cloudfront.net
2025-09-14T19:06:31.723499Z,SRV-APP02,10.23.51.120,7.227.96.160,google.com
2025-09-15T10:04:45.723499Z,SRV-WEB01,10.168.117.233,120.15.175.32,office365.com
2025-09-15T06:52:38.723499Z,SRV-WEB02,10.194.116.155,134.206.201.177,cloudfront.net
2025-09-14T16:49:55.723499Z,SRV-APP01,10.32.132.164,105.64.110.48,office365.com
2025-09-15T04:37:10.723499Z,SRV-APP02,10.28.176.80,47.19.150.11,windowsupdate.com
2025-09-15T05:39:37.723499Z,SRV-WEB02,10.202.242.32,82.137.200.215,graph.microsoft.com
2025-09-14T07:14:12.723499Z,SRV-WEB01,10.151.253.107,130.248.168.64,microsoft.com
2025-09-13T13:11:48.723499Z,SRV-APP02,10.126.168.232,108.12.3.191,azureedge.net
2025-09-14T22:44:59.723499Z,WKST-ENGR01,10.235.130.16,221.235.120.202,cdn.contoso.local
2025-09-14T19:03:14.723499Z,WKST-ENGR01,10.179.195.70,215.193.152.177,azureedge.net
2025-09-13T22:17:43.723499Z,SRV-APP01,10.173.118.64,137.227.128.98,azureedge.net
2025-09-15T04:34:27.723499Z,SRV-APP01,10.157.208.140,2.32.45.244,microsoft.com
2025-09-13T12:18:20.723499Z,WKST-ENGR01,10.226.216.71,93.51.17.182,github.com
2025-09-14T23:28:07.723499Z,SRV-APP01,10.173.214.35,172.161.121.68,cdn.contoso.local
2025-09-13T20:31:30.723499Z,SRV-WEB02,10.118.153.242,32.228.215.40,cdn.contoso.local
2025-09-15T02:58:02.723499Z,SRV-WEB02,10.147.121.164,6.61.118.88,google.com
2025-09-14T00:50:27.723499Z,SRV-APP02,10.213.191.123,59.240.152.17,windowsupdate.com
2025-09-14T15:06:03.723499Z,WKST-ENGR01,10.53.96.160,98.141.200.156,azureedge.net
